"mz","rt","peaktable_1_6b90e8c752d870980615d885cf6a8cb2 intensity","peaktable_2_80d57e6d648fd28c65648c9d92fff215 intensity","peaktable_3_a485962c3a167c541bcf4e4788708084 intensity","peaktable_4_e9b20dded3643d2f592ac7a5948734bf intensity","peaktable_5_941bba646ae229c9ebaeb2164492f0cc intensity"
1586.482421875,6.1170903,NA,17298834.0468548,15636373.9404038,13851424.2957959,16819803.9967451
1587.35638427735,5.252665,NA,NA,NA,3163705.94891171,2634856.03626952
1587.48309326172,6.1127675,16821149.9184245,26593055.8532864,27847414.3758459,24589212.0739572,27634847.8267606
1588.36965942383,5.3888197,NA,2614218.33857542,2137396.67098856,NA,NA
1588.48266601562,6.1127678,20117451.6553517,33368301.2090763,36320631.3451735,29165757.9060261,34385044.0562373
1589.37585449219,5.3909728,NA,NA,NA,NA,2427885.20213518
1589.48217773438,6.11060725,NA,27813731.7531281,29702279.4915547,25371986.7759676,32708199.6103828
1589.64611816406,2.2358372,NA,1460110.76633915,NA,NA,NA
1590.06579589844,3.1996557,NA,NA,3231190.85030681,NA,NA
1590.14562988281,2.2228555,NA,NA,1029284.9062395,NA,NA
1590.38500976562,5.4687719,10029419.0315824,8530641.07378795,8495229.35787305,8306232.90934953,8694829.24180426
1590.48077392578,6.11709035,NA,23260004.2203954,22244293.0635067,19549465.6944011,22522959.3330592
1590.62927246094,2.1320907,NA,NA,1133714.962641,NA,NA
1590.63549804688,2.1191233,NA,NA,NA,NA,1173138.53545781
1591.06896972656,3.1996557,NA,NA,3626329.55644784,NA,NA
1591.13446044922,1.97217175,NA,NA,995126.066224408,NA,1369225.09680825
1591.38916015625,5.4860759,10806097.2940181,8207984.82972843,9683387.26817218,10029652.5304201,8384909.22489974
1591.47998046875,6.1170906,NA,12860941.2361512,NA,11063084.6206724,11567102.3942512
1591.62939453125,1.989476,NA,1029509.28240825,NA,NA,NA
1592.07336425781,3.1953339,NA,NA,1531314.53700667,NA,NA
1592.39367675781,5.4903978,5997610.60041564,2383977.72142124,NA,5023336.27481422,5421973.17459601
1592.40161132812,5.58114,3109148.13117676,NA,NA,NA,NA
1592.47924804688,6.11709,NA,NA,NA,NA,5671172.35681227
1593.40576171875,5.5811436,4044978.68661567,NA,NA,2810912.15181192,NA
1594.41711425781,5.6935152,15339182.0361582,NA,NA,NA,NA
1595.41931152344,5.7000021,16663606.2865887,NA,NA,4525512.64590528,NA
1596.42578125,5.7021594,8406504.89364531,NA,NA,NA,NA
1596.65380859375,2.2703989,NA,NA,1094067.41437686,NA,NA
1597.93078613282,4.98902305,NA,2863052.2736698,NA,NA,2534475.41085138
1598.11254882812,3.42224575,5247468.87110194,NA,4905290.11435256,4035762.21265648,4927039.59577314
1598.35437011719,5.2224258,6702730.81917848,5369650.41619991,5710820.30273496,6263951.05771603,6322593.08526455
1598.64358520508,2.0067486,NA,NA,986230.260061877,NA,948950.104868623
1598.93212890625,5.0106259,2475256.00589698,NA,1965946.59511951,2478039.43517511,NA
1599.1176147461,3.42440255,5617051.38510284,NA,NA,NA,4376311.45641331
1599.35754394531,5.2224107,5967061.65389286,7151129.86169231,7728491.27847377,8498974.14677201,6520837.84785621
1600.11999511719,3.4200843,NA,NA,2387563.54479937,NA,NA
1600.36181640625,5.20944845,2937949.21050139,3221743.65895481,NA,3140470.73953068,3271257.97959084
1600.36511230469,5.3261346,1380054.65865958,NA,NA,NA,NA
1601.19860839844,2.1018359,NA,NA,813346.191360931,NA,NA
1601.37292480469,5.3261569,NA,1778235.69680777,NA,NA,NA
1601.46105957031,5.6373276,25567628.4972809,7734539.18229578,7413637.68330938,14105690.9534294,6922277.66340265
1602.04858398438,3.4287291,3555379.55224183,3710168.15999168,3347389.18042529,2897820.01716639,3926563.24636163
1602.38586425781,5.4212288,85551811.0295082,80839449.9858101,82522558.419457,77428672.4051475,83008630.6198091
1602.46466064453,5.6351732,31594560.571376,NA,10401302.3687007,14646710.0260212,6860478.12426492
1603.05230712891,3.4222451,3428170.66316401,3537674.59296705,NA,3402311.72621231,3591198.54154969
1603.38928222656,5.4212278,92273212.9903753,88698499.2527802,87410550.0604232,88450757.534082,89750233.7992561
1603.46890258789,5.63949245,16389327.0296068,NA,NA,8967529.40823457,NA
1603.47583007812,5.7583469,3150423.06361916,NA,NA,NA,NA
1604.12817382812,4.2715428,NA,NA,2972777.51520461,NA,NA
1604.392578125,5.4168994,52625328.2733097,51517699.0060268,50486068.1415024,47747049.5631216,49875041.4082716
1604.40075683594,5.533603,17547992.7155483,14185025.969988,19451639.0382082,16581719.255177,17335449.6427504
1604.47155761719,5.658938,5676029.79675445,NA,NA,NA,NA
1604.47967529297,5.7626695,3990505.05825246,NA,NA,NA,NA
1604.65368652344,2.179635,NA,NA,NA,1323528.44743209,NA
1605.15295410156,2.1450729,NA,1328464.96326214,NA,NA,NA
1605.39575195312,5.4169058,17816419.3011654,17139064.3802611,18038325.5808751,17726591.6981656,18653180.8790043
1605.40447998047,5.533603,24688322.2006007,15949079.45598,17966493.7674856,20860493.2332135,18181570.6512766
1605.63952636718,1.93760325,NA,1357018.33088203,NA,1107675.12071288,NA
1606.06274414062,4.1634895,NA,NA,6871766.40608853,3756541.33443506,3688446.54963057
1606.39984130859,5.4255438,5062085.06042366,5741767.09540781,3959441.50615314,4911591.40789331,5536917.76780202
1606.40771484375,5.52064455,NA,8868440.68148083,NA,NA,8066600.19172879
1606.41693115234,5.6330121,174289108.200567,70105978.8049466,76546111.6383443,100825156.696988,67982928.3053935
1607.06640625,4.18077845,NA,2204822.6970521,7602539.42517717,3893272.86957132,2717878.23818925
1607.42041015625,5.6287058,200065822.758185,74372783.6968673,84557743.5247581,118041205.005685,75276229.0919683
1608.06982421875,4.1678122,NA,NA,4402446.0675754,2140023.76032076,NA
1608.07843017578,4.2888306,NA,3987587.31488969,2465012.04942527,6976009.99250288,5638947.63818313
1608.35388183594,3.882545,4818955.99991664,5097661.14270282,4978642.58182761,4292098.15170581,3898083.21601785
1608.423828125,5.6330276,108519740.234928,39515269.14838,45785914.1586296,64637380.6459478,44454431.4938431
1608.43200683594,5.7540321,54998441.4010294,NA,5959923.28590905,16132628.5475498,NA
1609.0814819336,4.28450865,NA,5537000.35502024,1305894.22266057,8154509.55998568,6652014.9894349
1609.35852050781,3.882545,5965665.75445034,5365062.77798607,4852313.60389049,5450478.20879794,6220955.97873155
1609.42687988281,5.6287058,37005317.6931691,15932250.6147129,17423834.046845,22462556.7189652,15752697.506711
1609.43536376953,5.7432309,64640058.9066639,3231516.29754901,5725740.29274641,16980555.4483341,NA
1610.08392333985,4.29099205,NA,2200256.91583103,7587232.60650176,3848104.26817594,3206882.02226776
1610.36087036133,3.88255105,3494941.78237108,NA,3342353.75130132,3027194.67291272,2987808.6339516
1610.43078613281,5.6459792,10403369.6391547,4384578.31069997,3643000.03284373,5269952.79124268,NA
1610.43963623047,5.754025,35797008.9448382,NA,NA,NA,NA
1611.08923339844,4.2758647,NA,NA,2751800.33671822,NA,NA
1611.44299316406,5.7410588,14323366.606547,NA,NA,NA,NA
1612.15771484375,2.2012454,NA,NA,NA,1273627.97999072,NA
1612.37149047852,5.28075565,3763739.47148386,NA,1847413.96091511,NA,NA
1612.64660644532,2.0132396,NA,1016137.46118872,NA,1344372.27627976,1008673.9775701
1613.14608764648,1.9721767,1303291.32844631,1148674.91005078,NA,NA,NA
1613.37316894531,5.2829198,3900539.93926276,3867235.0393844,3792426.75151314,3529643.2229739,3022654.55247056
1614.38256835938,5.3823445,2919318.08167723,2648944.56411975,NA,2014164.51274147,NA
1615.38922119141,5.38665855,4349326.36484702,3780592.14880161,3151496.99233085,NA,3762527.05520193
1616.39318847656,5.3780062,NA,NA,NA,NA,2296736.55762712
1616.40148925781,5.4860606,17221107.844235,15739743.1024968,16640444.3364317,15510293.1101017,16206392.6662167
1617.40478515625,5.4860759,18399281.3821923,17664683.0766885,18375858.9171739,18028019.8329613,15578747.7906696
1618.40869140625,5.499026,13365968.7449848,10430169.0309482,10902940.7561231,10473652.444954,11298672.7150159
1618.41564941406,5.5897906,6113899.36075352,4963684.71475629,7847591.89506867,5246559.55382141,6041407.06391127
1618.66491699219,2.2617701,NA,1078396.404066,NA,NA,NA
1619.16564941406,2.2401444,NA,NA,NA,885233.323666036,NA
1619.35888671875,5.4169053,NA,NA,NA,NA,1749109.25272608
1619.41259765625,5.4730929,NA,NA,NA,NA,2428424.88318371
1619.42022705078,5.5898063,9621911.18377064,6533637.14643259,7190267.79454736,7567892.36561152,6750178.65248654
1619.65808105469,2.1061572,NA,NA,NA,NA,1481190.23930934
1620.11895751953,3.0678388,NA,2464991.08501726,2390978.69329444,NA,NA
1620.15844726562,1.9937829,NA,NA,971785.056502216,NA,NA
1620.4248046875,5.5941209,4174207.06002467,3211980.82814231,2857745.03733431,3347420.42992713,NA
1620.4326171875,5.6935214,31947824.1576736,10067037.278309,12091938.4379119,20796441.3373182,9125060.34845364
1620.64782714844,1.9030335,NA,871003.732610628,NA,NA,NA
1621.12054443359,3.06567,NA,NA,3016226.85886734,NA,NA
1621.43566894531,5.6978597,38794820.5596609,11256464.0964261,13065858.889248,22675570.1031447,9771392.47235386
1622.12957763672,3.057019,1710188.8006946,NA,NA,NA,NA
1622.43963623047,5.6956793,24386738.8531884,NA,7418381.89920528,11804118.8794605,6446591.10853092
1622.4462890625,5.7842799,9455612.42194799,NA,NA,NA,NA
1623.44201660156,5.7064891,NA,NA,NA,5289710.62273498,NA
1623.4501953125,5.7842799,12207453.2806608,NA,NA,NA,NA
1624.07250976562,3.7917879,NA,NA,4830214.0642787,2884500.73476562,2297098.58550028
1624.37036132812,5.2353705,4039911.78942648,5288384.15696473,4008391.17164381,4741501.32677997,5263522.10353681
1625.07653808594,3.8090743,NA,NA,5117348.77063464,2897389.11054711,2233849.29378534
1625.37292480469,5.2396924,6008544.54943047,5594618.73125888,4730168.25957136,4873551.16467275,5133408.67701634
1626.08026123047,3.8047534,NA,NA,2443000.77858564,NA,NA
1626.3798828125,5.30236955,NA,NA,NA,1707750.84160105,2499853.19584515
1626.66455078125,2.0153924,NA,NA,NA,NA,880866.329354905
1627.39294433594,5.3347856,NA,NA,2480643.13461574,NA,NA
1627.47705078125,5.6330276,33522788.0054969,17117493.237833,18003248.1470844,22454767.5295039,19866517.7380987
1627.64892578125,1.9116629,NA,NA,NA,1179629.96623467,NA
1627.65283203125,2.0197163,NA,1011909.18818391,NA,814589.27162428,1212577.40817787
1628.1552734375,1.9159838,939040.060511344,NA,1496034.21431437,NA,1136121.99817453
1628.40142822266,5.4298881,70296700.4347384,71413006.8883913,67864184.4161532,71536743.4483222,74230073.4743892
1628.48095703125,5.6330057,37181265.9611488,20580447.3805833,23110014.014274,28510122.0679268,22029556.3332265
1629.40502929688,5.429873,76867995.3038563,80817903.987766,81343032.0950182,77413945.5165889,83327172.9457915
1629.48474121094,5.6330057,20388512.4061349,11289106.0837247,11899318.4454367,16137272.3237591,9340077.71737356
1630.408203125,5.4298881,45094351.7066782,46012642.4798895,44348495.2105604,43860375.7628305,44912234.9387729
1630.41711425781,5.5379185,25449282.7093126,16268504.0902439,19029962.2000115,19811438.5504327,17481871.4580237
1630.48822021485,5.6286867,7247943.17706558,NA,5047123.15505364,5085172.3083362,5244544.93856849
1630.49560546875,5.7453808,6764511.5118829,NA,NA,NA,NA
1631.412109375,5.434188,14971527.6181662,18497953.0579139,15282852.9648893,15130768.2330974,14610877.445776
1631.42028808594,5.533603,27611795.2189955,21070407.9673334,22573706.5771725,23507477.5448166,24089782.5767698
1631.50848388672,5.85343735,68454141.6085326,NA,NA,16195018.7027325,NA
1631.84399414062,4.9933371,4790787.06555862,4584144.43489383,4477070.08735817,4907907.41858676,3751492.07376671
1632.41577148438,5.4320297,2713778.55808879,4714828.95895241,2985514.87017205,NA,3493367.42738018
1632.42401123047,5.54224385,15062393.3053393,NA,NA,NA,10510372.141938
1632.4326171875,5.6287058,236773202.4487,161386102.774011,166562080.985546,183288547.376328,161344427.403926
1632.51196289062,5.8577594,82176671.8816286,NA,NA,14943304.3453898,NA
1632.84838867188,5.0019816,3834601.31880372,3915555.10936459,3813148.76668729,3470877.51367329,4075588.04194368
1633.43627929688,5.6330121,265191945.458836,181174206.997995,186410054.411551,214912764.845631,183094139.804445
1633.51525878906,5.85343755,47802541.1379883,NA,NA,9820637.40528181,NA
1633.84558105469,5.0019816,4330301.10834356,5111959.52876491,3899532.47621923,3803566.80447423,4478078.89834407
1634.43951416016,5.6287058,134225467.06731,105662577.36755,111212733.280417,112931342.945219,97234592.2185247
1634.44781494141,5.7367365,90536150.7068536,21936351.8280277,25771805.9399249,37166325.7787924,22959852.5540841
1634.51867675781,5.857756,17230477.9268021,NA,NA,NA,NA
1634.65844726562,1.9462393,NA,1511990.61362662,1726676.01384731,1554967.27101272,NA
1634.8462524414,4.99765665,2819327.06367711,2463587.66337882,2199559.57694066,2353583.67278205,NA
1635.16198730469,1.954877,1811833.77673691,1554378.40851872,1734267.62853404,1815858.62609841,1705904.78347519
1635.44262695312,5.633012,47132242.5063584,33265383.0368223,40279249.0857939,44793903.4103073,43115717.4153671
1635.45166015625,5.741065,99790946.0569353,26481602.82493,37426405.0612176,46430135.2029363,30957059.1915024
1635.65795898438,1.9462393,NA,NA,1065546.20216382,NA,NA
1635.8486328125,4.9976534,1781734.8725556,NA,NA,NA,NA
1636.44604492188,5.6286831,13208744.826903,11869655.3276068,10451298.328386,9699711.73162317,10305009.7802543
1636.45471191406,5.7367587,51263136.6046419,18444110.7784005,23681383.1942309,32035691.1828363,14286088.0077611
1636.46411132812,5.8577634,195670626.224141,NA,11547202.9472959,59164549.9400353,NA
1637.45837402344,5.741065,19359314.4873767,6428384.71172096,6120600.17969328,9474401.7909862,6703972.63862394
1637.46716308594,5.8577625,235239218.841451,NA,13675537.0031575,61922869.7412207,NA
1638.38525390625,5.30021665,NA,3048635.7191657,NA,2785406.20732405,NA
1638.45974731445,5.8555985,129901375.42082,NA,NA,36524702.6535371,NA
1639.380859375,5.3045311,2916917.67057321,NA,2788724.07855305,2507964.18681618,NA
1639.46234130859,5.86208165,52420089.6114353,NA,NA,13019191.4710245,NA
1640.39111328125,5.3952889,2508653.8952083,NA,NA,NA,NA
1640.46594238281,5.8534336,14641921.3467798,NA,NA,NA,NA
1641.15612792969,1.9721878,NA,1269044.79198141,NA,NA,NA
1641.39562988281,5.3909728,NA,NA,3111385.56060258,2143403.8622014,3429017.09672495
1641.65673828125,1.9851383,NA,NA,1182741.55687613,NA,1550578.77118546
1642.12438964844,4.1634895,NA,NA,1898835.87517688,NA,NA
1642.15771484375,1.9894607,1280746.90390987,NA,1530129.8908619,1737948.33050251,NA
1642.40002441406,5.3909728,NA,NA,NA,NA,1709224.33714857
1642.40661621094,5.5119925,27263285.4511931,23792119.3367694,24075027.2596013,25324648.1384116,26682529.3505557
1643.12719726562,4.1678118,NA,NA,3083319.57315781,NA,NA
1643.41040039062,5.5120082,31895151.6165544,29482491.7186754,28224057.149943,31656210.7265294,28754629.7024217
1644.138671875,4.2845095,NA,NA,1508091.77500914,3524816.69445619,2871357.39526142
1644.41430664062,5.5206338,18747703.7241311,NA,19890228.4307911,21979866.1355531,18659212.8957347
1644.4214477539,5.59628175,NA,10438135.7201685,11509659.7522007,10472349.7451017,9209406.34598433
1645.14294433593,4.28666985,NA,2518322.20131694,7620699.20417775,3523805.03848503,2999646.19478025
1645.41760253906,5.5119936,4496748.45626305,3965941.66465312,NA,5808779.87593201,NA
1645.42504882812,5.5941125,14771003.1425384,12630078.4290282,13607853.4748373,12547645.6664682,12856221.6068749
1645.51281738281,5.8923327,16634396.0405692,NA,NA,NA,NA
1646.1489868164,4.27802555,NA,NA,3945082.00098446,NA,1544163.01039314
1646.42950439453,5.6027573,NA,6078512.89769851,5676328.00108167,6762070.32615673,NA
1646.43786621094,5.7021815,50065483.479895,30460470.2693909,29817478.8734201,34772538.1385345,29351297.9505848
1646.51831054688,5.9052994,20283978.9157596,NA,NA,NA,NA
1647.44128417969,5.71080695,53303964.4824669,6765308.27981062,7022074.65863014,41001586.987337,7673404.84653639
1647.52258300781,5.8923327,9519951.10102567,NA,NA,NA,NA
1648.14788818359,4.8420573,12488724.1231267,12916621.0289767,14283422.4454923,15275562.4845413,15858479.4405495
1648.44006347656,6.07386915,NA,8941422.83790827,9781844.18604072,7900100.17508228,10003727.074779
1648.44564819336,5.7086462,18082143.7004773,21398096.2802629,24089225.6558662,26676903.3812925,22639185.6943329
1648.66394042969,2.0024425,NA,1415089.5484561,NA,NA,NA
1649.1513671875,4.8377408,14193727.7345523,15061474.1653901,16240856.6088802,16635377.9628106,17149884.836086
1649.16427612305,2.0153897,1524661.78490315,NA,NA,NA,1329150.7209855
1649.43933105469,6.0738684,NA,7953375.18539738,9951256.85516666,NA,9958738.66142477
1649.45458984375,5.7799649,23262051.1954545,11471138.9347519,8426056.31451486,15882402.5918723,8076381.88645544
1649.65478515625,1.9159844,NA,NA,1040969.43034903,NA,NA
1649.66363525391,2.0283596,NA,NA,1154428.0853339,NA,NA
1650.15380859375,1.9138205,1047832.22029425,NA,NA,1382247.33273029,NA
1650.15521240235,4.85070425,7305739.76339729,7796065.13264788,10319414.3738425,9684857.40855226,809848.130983449
1650.37414550781,5.2526647,NA,NA,2622453.13927876,3076598.42376823,2487947.41246942
1650.43786621094,6.0738686,NA,6039412.97657734,5890684.86988579,NA,6381890.4035839
1650.46069335938,5.7842799,9853737.23066766,NA,NA,NA,NA
1650.46896362305,5.913947,91392254.527608,NA,NA,32870841.5638146,NA
1651.15783691406,4.8507066,3098847.24656999,2619209.79239472,3439946.70236113,4023085.20994068,2951950.9871314
1651.37902832031,5.2483588,3773867.48386404,4121032.63650842,4247192.54236785,3974446.34445993,4623216.76461543
1651.47265625,5.9053058,100806880.856994,NA,11513683.3126026,36536364.7491501,NA
1652.38330078125,5.2656309,NA,1892210.69286394,1925304.22268381,NA,2352640.02774733
1652.47567749023,5.90314185,59860450.8479901,NA,NA,20997548.7760143,NA
1653.47875976562,5.9096212,22840926.7538186,NA,NA,NA,NA
1653.48254394531,5.6416721,35177032.2002864,24740692.1138351,25816446.0652796,28555387.2611359,23921706.4077405
1654.40643310547,5.4428384,54582547.6007176,57890715.8416957,52609324.1659291,56487167.1932341,55166784.4211586
1654.48547363281,5.6373276,42668516.0731364,28016513.9068853,30327053.5164522,33980126.3833215,27500526.3384167
1655.41021728516,5.4428384,61503797.6882607,62702156.9159328,64207272.7695724,61934265.9230337,67318063.7046641
1655.48913574219,5.6416572,24809277.1960724,16881055.6756961,16949163.1088816,19632779.9226143,15741324.4465564
1656.41363525391,5.4385163,34442265.430607,35831701.5199449,36635010.633669,33437187.2043945,37607564.2712145
1656.42236328125,5.5465694,17587728.708114,16956370.6576754,18761656.3540509,17570352.3084783,18525327.8641328
1656.49227905273,5.63301205,6674575.38800767,NA,5777382.19905307,6056831.04486036,5184636.77982039
1656.50091552735,5.7345791,7200541.04753295,NA,NA,4329872.72702998,NA
1656.66314697265,1.94407815,1613357.2783664,1736053.74530615,NA,1191009.52124371,1533601.72887656
