"mz","rt","peaktable_1_c6fb17d91318cbba3e1bac33fd03d3db intensity","peaktable_2_e5403b7645c2614ca60f49306234eec1 intensity","peaktable_3_a3c0385ce2f62dbf8e35264cf2ef93af intensity","peaktable_4_68caf61b8706e9080f378cf2753f1697 intensity","peaktable_5_70b2632776666e849be07047c1ac9d25 intensity"
821.745635986328,1.85874205,787226.953036263,990291.843245251,1058035.1890199,953780.17199564,1053806.79678969
821.949188232422,1.9811382,NA,NA,NA,785393.862972121,NA
821.996826171875,0.70973743,NA,NA,NA,604373.879370145,NA
822.074401855469,0.58182756,NA,NA,NA,NA,225196.172066413
822.351989746094,0.61589241,NA,467907.65792296,357690.783686954,327415.539393771,NA
822.561157226562,1.17431205,NA,NA,1362643.29509098,NA,1264221.13141031
822.599853515625,0.67472067,NA,NA,NA,1007760.74770429,NA
822.60595703125,1.24979,1122356.76244387,951472.987895853,1046120.35319049,2862933.75988181,1135325.65047372
822.644195556641,1.4206391,141057443.033541,138174897.462355,143190281.810764,150339002.976025,149117549.442951
822.684326171875,1.4884768,35331860.4157347,16003327.5550005,35187942.6082583,15979111.51419,NA
822.720123291016,1.6225161,8044847.13230299,7539102.90636395,8116307.02840893,7632711.88094025,7976474.28466103
822.758483886719,1.8612832,15649595.5861043,15433214.6761144,15972524.6904853,15427462.317404,15837539.3845946
822.844757080078,0.646293465,NA,NA,650743.56954785,NA,580317.704783844
822.992614746094,2.003558,698742.802743912,689117.811595064,657420.255067616,719306.691139201,761106.305751153
823.098251342773,0.64634115,NA,NA,642669.005582328,462710.266007132,NA
823.344970703125,0.64957645,521978.728558524,NA,505484.502886977,718717.939554081,507739.65917373
823.350219726562,0.68811484,NA,535527.945918063,NA,NA,NA
823.605499267578,0.66185231,1923178.74853744,614904.303342715,752533.925895432,615291.279184892,NA
823.651794433594,1.4206391,72957238.9398449,70474999.750073,690279.732429018,611872.643440922,77503496.2569654
823.683807373047,1.91346135,592978.224499877,NA,NA,NA,826240.895695123
823.684204101562,1.7459478,8439646.59289296,8386534.7722886,7919163.72987548,8237827.1808945,8504183.16430749
823.728134155273,1.62253495,4672240.76791491,4199746.32701475,4201304.10781406,4270992.80587894,NA
823.760009765625,1.8570202,8730523.08158035,8651222.86182758,8575825.45783055,9048214.01456436,9092614.61721501
824.56005859375,1.3395209,13818904.8385843,14129397.7867388,13638439.6737053,14301684.5495609,13765225.8865952
824.579116821289,0.104917332,89605.8822199194,72091.4928285199,71941.3145986544,326576.341260725,50223.0240865659
824.617248535156,1.3616742,11685135.62305,12124659.4504402,11252436.2270878,11925171.2012784,11723418.2315772
824.661651611328,1.4642961,814561.940517472,120094206.508692,121958128.745745,6248153.12724935,875150.627002033
824.688232421875,1.7458133,4370400.51310673,4107631.31584575,3996986.57165784,4178936.19496734,4090497.74067989
824.699951171875,1.5608328,47898287.017746,45549694.8283745,46704914.0290281,44937275.350824,46700949.8745957
824.750564575195,1.7380881,302309.937369469,NA,348311.760366142,394080.587808869,293550.325750924
824.771057128906,1.9006771,12626326.9738844,12271591.9069045,12439463.444176,12167540.0185471,12260450.5538946
825.558837890625,1.3378112,6760385.65074722,6790224.77809875,6518565.10347723,6171782.05070155,7004027.28443785
825.616119384766,0.76678323,NA,NA,745445.465193317,668965.990125993,702678.905847901
825.622497558594,1.3613194,6728327.6285642,6682047.81072796,6499530.45955952,6575700.39139331,6413148.67022869
825.641448974609,1.713245,358507.471736414,459426.807959648,NA,NA,NA
825.660827636719,1.30459415,3382602.80810035,NA,NA,NA,3163286.99753718
825.666870117188,1.4601593,55504560.0981271,3469872.44910132,2928598.93163324,3319845.38747401,56181995.1964316
825.699066162109,1.79944325,28955515.6978339,30262358.6708079,28739606.4622478,2484210.69370332,30635289.1375945
825.705352783203,1.5608328,26469184.5158681,24508311.8019018,26874134.124054,26425013.4987084,24811277.753211
825.775329589844,1.8979734,5427899.08313218,5785843.25625755,5547281.21677014,5588864.55001646,6115014.98308572
826.095581054688,0.65297838,NA,NA,713378.773186725,NA,NA
826.111785888672,0.76221554,NA,NA,NA,799395.115286641,912939.990920564
826.540649414062,0.92276849,1804126.30388483,1902181.57395461,1812059.57506832,1986040.37717706,2109360.09179495
826.576965332031,1.29808,18480669.3285623,19077561.0838078,19381492.7446599,18595450.5357742,18643763.4955755
826.601501464844,0.64836314,NA,1285787.49025609,NA,1575105.47967799,1424291.29047792
826.680419921875,1.4010687,105264671.37752,103362754.185986,102892245.576128,113484850.084557,110883797.060235
826.699920654297,1.8034842,15652899.3450284,1374997.03232245,14861732.4374227,16069287.7944822,16157086.9681852
826.769744873047,1.8460204,NA,1234663.36498574,1190123.00537588,NA,NA
826.850158691406,0.65516686,697056.188025889,727603.619596214,548163.803693617,692400.948994059,635543.507665213
827.099243164062,0.66610963,975570.882349311,960907.098404138,790605.240115746,873703.007942925,848513.209957532
827.348266601562,0.651693285,NA,NA,NA,331761.128677012,298496.719270784
827.542907714844,0.92082149,952848.616060244,962289.289965403,958791.532704313,914267.534573398,970087.756332892
827.580535888672,1.3024571,9595534.15423866,8988603.30185625,8370469.67883355,8457334.2821296,9176094.90806465
827.611450195313,0.70531283,NA,NA,NA,1055685.84027966,749745.070314856
827.657318115234,1.7685383,3307937.39587512,3070260.67583668,3059524.40974272,3252200.10464442,3270703.89889808
827.682678222656,1.4010687,60896919.9180253,56998312.4132653,57535614.8514919,58588066.8111508,57191206.0825211
827.706100463867,1.4590019,17758366.3645613,NA,17184936.1243028,NA,NA
827.715026855469,1.8613018,41528629.6896191,42113310.9980392,42536685.9276263,42052610.2578818,43070611.6552864
827.721099853516,1.58374965,4893535.27441386,4713960.34163493,4796456.7605803,NA,4908515.59038309
827.765930175781,1.8437748,NA,NA,579613.247946047,NA,NA
828.514007568359,2.1936954,NA,NA,NA,321488.511272824,NA
828.514465332031,2.05897855,217782.484440492,748873.572712593,757414.015391975,718106.821308199,88469.8672386752
828.553100585938,1.0180706,687139002.039032,697201829.718837,695965243.249558,695340563.071394,700754612.62314
828.5849609375,1.3115487,4844691.86167247,4490940.08933494,NA,4673996.15871619,NA
828.591735839844,1.46433925,10310069.2667893,11197180.7282085,4329293.31092991,10182946.1219554,759823.471887239
828.610427856445,0.615581965,NA,NA,966109.385873081,61695.2527766667,801696.238353473
828.655090332031,1.3330967,NA,NA,1254642.40684275,NA,NA
828.661560058594,1.7686586,1691814.91647075,1615866.19962914,1442192.69722092,1511955.59320924,1629759.95154164
828.693664550781,1.5169356,151754587.346759,151529125.412921,153116321.131287,147267283.705188,148852837.720311
828.699645996094,1.45116445,NA,NA,40496042.436216,NA,41343083.5853677
828.719482421875,1.8612832,21260240.7343489,21967165.1930443,21481556.2374366,20860185.2413376,21862243.3133873
828.732116699219,1.61481145,2684857.35847547,2639336.35954037,NA,2636342.87968876,2745685.59655406
829.007598876953,1.9962794,1938434.14336453,1899859.74185171,223800.774894093,441376.997059316,494373.483339868
829.009460449219,1.7752444,384894.20809849,NA,NA,NA,NA
829.513916015625,2.08460665,332094.824581933,181832.79697381,125328.5796073,339255.718748419,194115.689959271
829.558837890625,1.0180706,365494962.316729,366929854.394902,370020816.364684,365209279.015905,375055670.819706
829.59130859375,1.4623479,5153395.01128201,5031323.75647257,5207648.85937511,1118322.95121337,869226.023966863
829.594757080078,0.66404409,773441.083302462,732143.564082931,NA,NA,NA
829.609771728516,0.623420815,436436.137180205,311981.421111389,NA,424958.851964197,441734.678623546
829.674163818359,1.8280192,4574827.72828027,4587024.05354086,4378919.79610407,4568873.25306483,4545402.84863935
829.693389892578,1.6749313,NA,NA,NA,1073800.52559532,NA
829.699493408203,1.5169356,80192130.5136927,82888802.7573532,83511315.3698914,82197405.4236302,83005230.2438018
829.726135253906,1.8992358,24292172.38702,23711527.7619911,NA,23843096.5340293,25467011.3713564
829.732086181641,1.5685984,4898982.32185866,4812661.97784075,5036194.83676414,5088759.54336563,4921936.00029244
830.1015625,0.66392144,712876.527068007,847285.007117574,937316.028952986,875651.540171084,644235.139204471
830.351989746094,0.66368266,796181.105425611,804873.9135762,841191.987171126,729537.314346784,774564.849340871
830.560302734375,1.0180706,103051393.385255,104564085.287253,105642395.35058,106385374.781864,107429251.012433
830.606506347656,1.4206391,884751.225092272,672509.398722103,776080.257232142,5371321.5439651,4707662.80552228
830.649291992188,1.3309081,16367840.41446,15857961.9463282,15958798.1813261,16528452.7721141,15121541.965467
830.660369873047,0.648410625,NA,NA,NA,378192.559648428,326140.070815176
830.669372558594,1.6072341,1574117.89552134,NA,NA,NA,NA
830.67578125,1.8277699,2274057.1870792,2422218.22225069,2123683.76342288,2376050.60241085,2244324.59108175
830.713684082031,1.5563294,114094190.265324,109141693.47468,108217262.448931,118160712.755704,113414028.158324
830.73388671875,1.8979734,10205490.7918046,10385764.6007858,10212675.3296621,10889036.9044761,9609287.83049831
830.802612304688,0.72068009,NA,NA,NA,718928.318635118,NA
830.847213745117,0.66044759,NA,NA,NA,532350.281063778,387627.156753505
830.990844726562,2.007935,655278.420867466,629804.874435246,604488.562140709,609704.638627345,694003.705407388
831.563110351562,1.0192706,20941972.9771563,21820000.6050511,NA,NA,NA
831.57568359375,1.0594565,12871172.8137109,NA,45097425.5380532,12867385.5052841,43207913.0209121
831.609252929688,1.5605651,NA,NA,3342008.70371821,1478650.71208978,NA
831.653442382812,1.3310345,8827606.09423368,8615063.53745333,8224164.11443049,8252292.03168767,8331372.37448589
831.672729492188,1.6140416,NA,719233.010219348,NA,NA,NA
831.679061889648,1.8288539,844114.955983219,761531.361801469,715258.628743078,NA,890805.004293466
831.698455810547,1.3505975,2896664.44715381,2868214.37319908,NA,2979182.12239322,3018834.33849272
831.717529296875,1.5563294,55174928.5329469,51641735.7924896,51906177.780988,52253783.2736757,50618498.8845143
831.737030029297,1.90047675,NA,3084222.16158235,NA,2899527.86050096,NA
832.510299682617,1.64886355,414581.380765803,529294.764004125,541285.184394402,384685.975412671,471760.701175009
832.588195800781,1.1688133,70620367.8713294,71062976.0522804,72590617.3676826,68697557.6012533,85827.4079382308
832.619873046875,1.4904446,1127532.15306511,1382311.7242612,NA,831886.408337967,1370611.13124863
832.637817382812,0.641963825,NA,552673.202654679,489594.903520406,550264.31856418,605939.482371844
832.665023803711,1.426165,448523955.748596,365328.375395297,13937364.4450024,472274510.712468,467773808.639119
832.671051025391,2.00657385,757808.260597651,NA,NA,724397.748239495,NA
832.716613769531,1.5520787,16065898.2079105,15332659.3921747,14841181.2050621,14773541.2189922,15221584.8063116
832.742370605469,1.78289425,1719745.8760354,1036081.74053555,782756.554963408,817514.474930571,1624959.41656739
833.108520507812,0.78659989,NA,566125.725600756,NA,NA,NA
833.116149902344,0.78633682,NA,NA,NA,514016.379652255,NA
833.588012695312,1.1736699,36689380.3334197,34383325.7121044,36159711.7762035,35198176.8350603,36680271.6103417
833.594604492188,1.01903125,45808553.078783,NA,47967164.7605821,47106464.5487597,47839284.2814983
833.605041503906,0.69441753,2479637.67306649,2828376.87930562,2127379.89558007,2463704.43821884,2772136.73293462
833.626953125,1.4735017,NA,1026413.88864919,NA,NA,NA
833.671813964844,1.4251422,8046355.07219888,8386019.89271801,232125713.777382,255085124.929742,249706703.068565
833.7236328125,1.556101,NA,NA,NA,NA,3138062.2094417
833.743041992188,1.7798704,983075.636293265,898709.298733099,1235432.63494144,1055868.21724355,960424.780658604
833.805786132812,0.69468707,598956.371956388,NA,NA,NA,NA
833.851806640625,0.64203561,845457.029694834,876626.812276052,809204.943603756,791735.291696557,841269.542684581
834.108917236328,0.67280161,1395383.46113351,1613010.46717129,1158575.5744861,1233757.7156744,1555126.34778396
834.348266601562,0.67705271,NA,NA,622160.533072132,NA,NA
834.354827880859,0.64088504,581415.267537539,593734.235084167,NA,523141.483599234,554925.430303168
834.52571105957,1.46555895,3131307.31203207,3057997.58155434,3020452.67362322,3409796.77261462,2508914.6339669
834.531982421875,1.0112372,2986671.70316721,2101174.27526288,3199618.44341061,3100473.14197517,3842826.71598051
834.603149414062,1.1406299,149104687.332135,148814734.451235,149624636.547386,151631778.297109,153814625.133547
834.612487792969,0.69017526,844343.802505029,824670.63928149,NA,239471.535672868,NA
834.616088867188,0.48226233,1361891.53767633,530004.878505275,701894.876873144,757968.304698644,1374429.3455884
834.64794921875,1.3527936,15185323.221225,14344302.7672401,14298235.1042188,14867438.5987894,14326046.5974105
834.680694580078,1.54008405,237861980.897975,165645590.511366,242358734.162691,624205.166840647,NA
834.758483886719,1.8365036,7338336.30470503,7947926.87807155,7580240.29887858,7600642.93279928,7507607.71939173
835.529418945312,1.5928192,1404943.93877433,946712.053274812,959835.257245028,1171820.5494908,3620868.01870228
835.536071777344,0.96335118,1459626.53609069,1523486.25310306,1553497.70009089,1374966.72628449,1755878.20113996
835.585357666016,0.679050275,NA,NA,NA,461508.9281542,409847.272770068
835.607086181641,1.14056675,81444439.0625439,81982794.8719502,79554819.5332471,78942800.0178891,NA
835.620056152344,0.47975299,307670.235822855,602183.257677902,766937.691963186,923209.671284005,283886.719581267
835.67138671875,1.4054458,194817686.881164,NA,190339639.41551,203816809.404959,NA
835.68505859375,1.5391585,NA,136172047.106974,128919863.414476,NA,128720298.898798
835.736633300781,1.5435357,NA,904957.724584402,NA,NA,NA
835.7626953125,1.8343355,4981230.4357441,1201850.03428261,4890038.27141963,1282265.1567434,4926294.42802903
836.091949462891,0.671390315,NA,NA,NA,463880.062896452,423180.142921033
836.549011230469,0.16413808,156489.266272094,262714.241743932,NA,212897.383085039,264222.779000608
836.549133300781,1.3854804,93360.1946791066,3301419.28657876,3097697.56869694,3734073.0589035,3376724.27185539
836.598693847656,0.692181545,NA,677539.435665614,625028.720756615,639430.129319879,731570.353790269
836.600952148438,0.41774932,379870.499426454,263460.701660345,428046.302066321,262759.697119868,243699.392741977
836.614013671875,1.1406299,34920651.6025754,37741387.092737,34374968.2606354,32141413.9846591,36901499.1564481
836.620880126953,0.743926445,37278249.9093442,1218042.16949849,1207442.34486298,1347274.20807027,1147495.26245073
836.659423828125,1.64544085,1753356.85272802,1772084.22866086,1693638.95033658,1607245.9504665,88920570.3496636
836.667861938477,1.4380767,91843463.9555872,200511390.781967,92492430.6554364,86354261.691732,195299229.277188
836.698547363281,1.7370697,235051864.992288,756203.358358831,1010571.19853574,982878.481478878,825344.371824415
836.704772949219,1.3527936,NA,NA,6148707.49923169,6301159.66397307,109756840.374702
836.7763671875,1.8848422,11933056.1652564,12566108.3970815,12225007.5987185,12520549.2468745,12986543.3875354
836.806732177734,0.69874718,NA,NA,NA,517048.888507357,432380.350725369
837.008651733398,0.704472545,653976.954000737,NA,689357.849731969,NA,NA
837.01025390625,1.726175,383755.008213563,1414022.94812105,276938.360051725,1011511.72477421,327213.461760666
837.103637695312,0.69018397,809654.435990431,NA,730567.918831661,789741.817005069,NA
837.111755371094,0.67900279,NA,NA,NA,NA,860865.196121201
837.294494628906,0.74283546,972387.678299894,NA,NA,NA,NA
837.358215332031,0.64626916,NA,998929.946668958,NA,913662.451149027,1027878.85148241
837.550201416016,1.3899994,1598710.99586646,1634421.71676445,1647913.96939575,209895.795423875,1670252.77198575
837.556457519531,0.29956714,NA,191176.132239448,NA,196788.27253992,NA
837.60205078125,0.349478095,163624.414046146,94231.6865310375,143180.040374883,83818.4986529408,97019.1880074089
837.605407714844,0.65528661,NA,1283629.42353677,NA,NA,NA
837.62158203125,1.1402752,11972170.2782586,12251475.2874888,12696932.4367409,13277149.724448,11603707.601231
837.66064453125,1.6418442,NA,955243.031816157,1427946.20242198,NA,1277293.38806273
