"mz","rt","peaktable_1_48cfeaa2b4a77273ce366caac107df72 intensity","peaktable_2_e643475138de5bbba29876333731f5d5 intensity","peaktable_3_329405a96fc3ecd6463545f5e357ecad intensity","peaktable_4_780c6675f627e794fefa6d6ff84ece8e intensity","peaktable_5_ec631491bb8bc4f620fbd7dcd84576a6 intensity"
756.007568359375,6.4931177,3031418.92561558,2211462.00937275,3338717.75360673,2785115.93684572,3577261.47914472
756.170196533203,2.019748,NA,1275391.23510122,2549654.71320665,1739856.44398799,1926261.17378869
756.24169921875,1.98084215,NA,2217134.81504653,2310393.58775044,1906713.12269428,2047942.50463088
756.531005859375,3.495734,440003.22311769,507272.236430171,518544.242507049,3410579.13109458,1939467.83840962
756.556610107422,3.0678582,26230483.160225,29211462.234317,28075300.8647625,27471424.2124729,27170365.3023169
756.585510253906,3.7485831,8517221.80670147,9789525.27489004,9621059.35951757,10721963.9252797,9418783.4696929
756.594177246094,3.33797655,49915266.8364203,34678022.642974,171333583.154534,168535892.05985,47806389.9556754
756.602218627929,4.03599985,23620856.599908,23898746.1107621,27281800.5984183,1602156.96413419,30213127.7789168
756.611206054688,3.4849227,1824062.17090698,2296060.6348678,NA,NA,1561632.63375169
757.474548339844,5.9744774,NA,614099538.762914,NA,NA,253888501.664631
757.474822998047,5.7540794,38645824.540383,247201546.206327,207103192.667388,207790957.855848,27384843.8731996
757.526000976562,2.55567385,7944590.0993863,10558051.846148,9699916.35866252,8586988.19277336,10355592.4975003
757.558776855469,3.3422926,20024052.3792248,21582588.9577124,20810590.1879288,21920548.6054452,21041197.7820446
757.561096191406,2.8106818,14786264.2813351,14556312.6856337,14404081.0605979,12460681.248045,14844028.6806576
757.577880859375,4.2153726,2007334.00244121,NA,2131620.28027142,NA,2433183.86309026
757.598693847656,3.7010448,6515516.94352224,9644113.91946777,13389305.512368,10798201.705941,20252390.4552038
757.635681152344,5.0365661,8187580.46855006,8876896.32382563,8824640.66186884,8846304.46242872,8791577.97155737
757.652648925781,4.7037724,7699713.3631905,8442785.85871317,7968837.80055417,7772882.25024316,8029856.92301202
758.225952148438,3.8436752,3910838.13746755,4383271.59889196,4951325.80450817,5442227.17522183,4595623.61533108
758.478210449219,5.7713271,110249031.550308,22155948.2077612,13432541.8926822,11710303.9218697,65793572.2523278
758.529724121094,2.5254213,3215196.78704165,9600693.07009982,4241251.8284417,3696944.84557332,4392647.09460939
758.564804077148,2.8106972,2650948.08454586,2990994.95011745,2814200.2865956,2932345.05921003,3309324.42878926
758.5732421875,3.0570735,1345323780.98713,1303720255.10528,1373817003.62946,1313450921.01238,1343428385.09272
758.581604003906,2.1926036,3734495.36742787,6476708.21735683,6096205.16239563,2658723.496125,2036591.89559599
758.602416992188,4.0122326,11849983.0686684,10128257.9253362,3764595.72431889,2979771.56495197,3324294.99668815
758.609893798828,3.631883,9026672.92504996,7098177.90830828,7588115.32781424,23571421.6734274,22441486.1840038
758.639038085938,5.0452509,3431834.77437274,3921781.81609857,3902461.70776794,3288199.78535148,2952866.30712489
758.655944824219,4.70376725,2829531.84106854,2864868.59071277,NA,2664900.730581,2639058.15482829
759.01513671875,6.5320172,NA,NA,NA,736743.683662827,NA
759.225952148438,3.8501631,NA,2734980.62707169,2967172.86413907,3203663.53274382,2556310.21909614
759.402603149414,6.512585,1446520.14046925,780042.753037775,1375129.71983974,1586439.38437861,1139038.70989462
759.480911254883,5.5422751,18513181.9572945,6833916.48801938,2766068.08711369,3707147.47509658,23546803.6179525
759.533447265625,2.5578305,NA,NA,NA,2118446.75485509,741390.442304155
759.576721191406,3.0570482,640135493.203246,615051039.451056,646329152.658441,615953917.183786,636921988.031541
759.585021972656,2.1883011,2641422.25412287,1956734.6620126,2440111.54805859,2249531.25496255,2633413.97833051
759.593811035156,4.5524982,9197252.72095058,1377894.06862967,8898944.67934109,1658348.81024961,9788868.27848527
759.613174438477,3.6513658,3156728.48650032,3498625.79053985,4197706.26787341,3034351.41172423,3516070.81814718
759.615020751953,4.01656,32239556.6412645,28871814.7259055,30837401.4721661,27205911.5770173,30191914.2162725
759.641357421875,3.7269577,28883738.0958224,28996808.1962682,28558559.6271445,27620039.0966461,27401314.7233605
759.651382446289,5.28940815,22819394.093507,9039464.0471082,22917085.4934721,21751510.8954042,23376469.0433094
760.483963012695,4.73403045,6426811.57457285,388098.540482976,3465901.29354677,562693.913158055,6904171.82236303
760.484893798828,3.1305496,6574214.88783226,NA,7177312.21203486,6779255.76038991,370041.414531238
760.529388427734,2.7739366,NA,NA,NA,1494539.91685004,1558004.00174784
760.582153320312,1.6393749,864864.100434143,725532.323891814,164670385.487529,153476814.123455,788259.235976013
760.589050292969,3.350945,560493962.985041,3464400.16770125,3124636.47894809,565402586.51273,3198837.54449907
760.597045898438,4.5481814,4503970.73268594,3541563.19155074,4369318.74276865,4635584.60839141,5913116.32290719
760.614532470703,4.41419,NA,NA,NA,NA,1253509.15257281
760.618347167969,4.02088685,15588516.0761374,13598223.5668259,1785114.5362382,13028714.7084266,13377280.0857998
760.644836425781,3.7226558,13178082.3671271,12825645.4494638,13631124.6876024,14430705.0055161,13296663.1323385
760.654846191406,5.2915819,10169403.3042736,12045824.2736648,10256082.5459735,11347175.3245072,12364860.4002112
760.937683105469,6.5018073,2320024.21094399,1606875.81446962,2425780.72546879,2276828.17575282,2353411.17432366
761.020935058594,3.0678582,3749656.17140895,1296679.84157634,3216548.08765193,1524019.12628494,1901724.81208838
761.397155761719,6.4887959,2585461.10715381,2790967.90411606,2871196.62948797,2305774.28625041,2984206.41241649
761.571228027344,2.6334641,NA,1136681.39572706,NA,NA,NA
761.582763671875,3.0570735,28490723.1493313,30786915.4646577,29408800.2546814,30258530.6772277,30824511.6253545
761.592468261719,3.34661305,262478624.456593,1848161.68585043,267273443.831929,1462906.83988837,263333731.409
761.609558105469,5.1748843,NA,NA,1818636.0889086,2276409.48189411,2482644.00968608
761.62158203125,4.0208768,3172563.22207283,3459979.56171914,2721489.45292135,3004844.59443544,2804049.56496022
761.630249023438,4.3407,3392651.19286177,2462894.64750104,3190520.30422453,3263120.33183617,3211521.16685431
761.648071289062,3.7226356,2585443.92973465,2565114.85932245,3011840.3097886,2583238.41456339,2713982.48505459
761.65673828125,3.8652696,NA,1939829.06765962,NA,1658348.74993463,1478068.70918326
762.024322509766,1.2763581,563783.520517476,708789.984496263,503483.910219935,562936.994217574,530940.479327954
762.024627685547,0.092064916,NA,NA,NA,NA,1041816.49726231
762.508590698242,2.87119435,2145962.76630947,1446266.99017191,3648865.34633465,2962177.81465284,1957581.4737211
762.544708251953,2.9230623,36087619.1405129,39717704.6453059,39799164.980468,38893013.546686,40021553.8765558
762.586364746094,3.0570482,4055325.6754751,3272023.57830581,4653806.19133047,3740095.78152582,3864658.93472756
762.595397949219,3.3509333,66523852.2841345,66920372.0417966,68176232.1317977,67540643.1620895,65063666.5881435
762.604797363281,3.6967481,42865110.5641255,42893130.9320373,43684408.6479671,42363586.9967734,44278088.5603677
763.025939941406,6.4844779,2777796.53194115,3067563.64462488,2656070.37934595,3083003.88420488,2858974.71696077
763.51220703125,2.8712018,NA,1409601.02461274,1387954.70759167,NA,NA
763.548355102539,2.9360181,16586794.891039,17327603.7338494,689969.101303027,17264795.121699,19350057.2638234
763.550659179688,1.972189,1473465.56944941,3948382.82770602,1784331.16505062,2787333.91718644,1497664.02925341
763.598327636719,3.3466254,12043779.986906,11226837.9563351,11548663.9014906,10647572.1982371,11668919.7534247
763.608093261719,3.6967068,19049180.3743808,18654036.0499567,19903396.4291535,19831815.5228577,18669890.9095795
763.675201416016,5.39962755,NA,NA,NA,3681022.87765895,2482000.13517936
763.995513916016,6.4931279,2209971.67358904,1913769.28239129,NA,2306043.14970412,2478121.53087429
764.524139404297,3.1780481,5613521.29254002,5808603.69084637,5168259.99437446,5177724.68657023,5349277.7550045
764.526550292969,2.8063655,9940114.15770124,9303842.82862138,10131599.8625312,9487039.46256826,9734112.49088948
764.556091308594,3.0138076,2808051.50954229,438001.8363678,1740997.8241303,3092732.7290301,639737.297686645
764.561828613281,3.0505777,24531949.7718795,23569215.9569044,24326213.9447053,21876439.7886488,22958722.2017093
764.596740722656,4.2413109,11362497.4872004,10538524.3901516,9419269.68441827,10695971.7346477,11386402.5892958
764.611145019531,3.7010251,4193471.91939169,4339424.92935364,4346386.31377106,4354060.09372156,4765422.49654428
764.680541992188,4.9414896,4481882.69773798,4631783.84093701,5545956.83548051,3910340.02085756,4841554.42362597
765.52392578125,1.9246321,6533263.6617507,6056809.76532695,5695820.66496167,4853332.37599042,4627715.58814772
765.529357910156,2.8107126,1598146.79602313,2195410.0326927,4199413.89141254,2204828.74328062,1648658.74637045
765.537353515625,3.3163787,NA,NA,2098287.28869186,1624898.20394271,NA
765.558715820312,1.5226776,639021.119375059,1050688.22133431,1125607.23760308,1146633.43190105,1108766.3872943
765.566467285156,2.8884659,11056635.0211397,11603595.3941946,11179931.7145585,12045146.1347044,10927882.8207651
765.600128173828,4.236983,5434337.14875266,4572091.57221547,5366005.80533005,4749160.66469045,4530401.24127094
765.682067871094,4.9630897,NA,2303616.38871954,NA,NA,NA
766.498779296875,5.2008323,520555.332037361,302528.699496496,1128259.72461132,NA,479257.377409878
766.499786376953,2.2920264,NA,325498.940601572,NA,NA,711788.964657097
766.5107421875,3.6707741,4957885.26724707,4796280.5649225,5223595.99089186,4492790.81548274,4729697.05570726
766.527404785156,1.9160069,3354504.53959105,NA,NA,NA,NA
766.535522460938,2.8884854,980928.238751438,447143.143528612,4028926.46287145,3105700.37713839,911114.715557314
766.542541503906,3.1780481,71021780.7754975,24490057.6738773,69836047.2804278,67446338.972705,73400055.860765
766.561950683594,3.0311102,NA,NA,NA,NA,1296551.44082419
766.566131591797,3.21911805,61522141.6866501,70655114.9833444,NA,68548239.2494298,69000886.1185313
766.576538085938,3.277502,59078962.3799461,64564543.8011444,58556882.4797475,58235816.3306338,57213020.5852333
766.623413085938,2.8971551,4157207.02991904,2122873.92110006,1998103.40465578,NA,NA
766.659545898438,4.176459,7404929.7584518,6457926.62069403,8081699.45322275,7145780.99298639,8073822.07777901
766.696044921875,5.1792118,23800513.7161726,22925978.7334213,23749487.455713,23960051.3483034,24191183.8115028
767.070373535156,6.5147286,6487721.80919437,5677033.61213968,6578884.77828224,7100097.52831443,5775604.28428353
767.181793212891,0.353563225,NA,325912.861155111,277774.21899856,NA,NA
767.442687988281,5.5293289,4017531.88020376,4421233.38786524,4795221.55427625,6597323.48591897,5312015.13132716
767.514373779297,3.67512215,NA,NA,1789738.46824604,NA,1976016.45325604
767.538726806641,0.857081,357312.902916891,2031167.60297107,937374.333405044,1561514.56151866,1570294.46157226
767.546264648438,3.17375855,35475320.3882471,34517213.345088,34402112.4624473,34521092.4443063,12574807.9901273
767.569366455078,3.2169715,NA,10659187.4070998,8498672.50899828,11527989.0353843,11473974.6047242
767.581024169922,3.2126323,3230847.32795121,26240499.6930345,30441086.5016684,28762019.3975564,77234982.7591472
767.607971191406,3.4654941,2244670.31201464,6351742.76351213,6102518.53988382,7160887.01178111,6319358.98764304
767.620239257812,4.7037724,NA,NA,NA,NA,3114605.24887578
767.663269042969,4.1721695,2798682.960009,NA,3478107.87281401,3331851.49107076,3905261.15754214
767.699462890625,5.1749147,12411817.8669599,11758933.184604,11801359.2794198,11572348.1904323,12384559.9506129
768.073303222656,6.5060844,NA,NA,NA,993109.154495549,NA
768.445983886719,4.91772785,2594306.59435257,2497769.8486997,3150539.27648137,5395180.95859334,2400708.37125339
768.495727539062,3.2385777,8379247.1151988,8029851.69694856,8416557.28393061,8399036.93825025,9012011.3533097
768.514282226562,1.9981533,415430.083554776,459262.428918944,740219.316796739,553271.489726472,493019.695945308
768.51481628418,2.225031,468504.999503837,550812.346755605,564738.231903291,NA,NA
768.553344726562,3.1737298,11213942.3682701,12939409.2980181,11342987.1335627,11353929.6330367,11327076.1274186
768.557678222656,3.43089975,12718790.8204524,1098676.8895759,1211433.49121044,13760014.5939339,14121420.4756706
768.584838867188,3.1391941,16117077.9784057,19618588.3365645,18973302.6125633,18499069.2500179,15680396.5946553
768.592590332031,3.5756979,1757190.698757,14900202.5192861,15645538.857339,2589294.64663463,1712585.36840551
768.703491210938,5.1835336,2164925.05994963,2084120.23669883,2151926.37486809,1926810.07046639,2342342.45450925
768.711730957031,5.4126013,45526425.7533305,43425543.690524,43735423.8010611,44450235.8500418,44763705.7738541
769.449340820312,3.3034095,1793027.83892773,2221821.16316025,1563361.79497105,2476972.29562566,2953332.5790182
769.498962402344,3.2299279,2321975.98466672,3061006.1107022,2698621.66153258,2519489.24620706,2554900.87198839
769.502746582031,2.77611305,NA,NA,1169464.71683503,1139139.77825044,NA
769.559204101562,3.48277495,4687210.13608021,4761621.32432934,4144948.00624744,5321131.42517408,4793187.1369288
769.561218261719,3.4244132,5760727.15376896,348985731.001084,339682777.661649,4984642.96786396,344237278.09644
769.583953857422,3.5043858,1316097.11273034,NA,NA,NA,1179591.68542107
769.597839355469,3.5843422,2531663.01868722,20104929.3760935,25798326.6660228,25729165.192525,2301037.90109082
769.635681152344,4.9458014,19386777.866391,20660086.1509273,21220405.5850462,21109657.3612389,20874789.9566414
769.715118408203,5.4169537,22494501.5510304,22130150.9269112,23313670.5324781,24157645.9992499,23726628.771678
770.511199951172,3.3812076,15816566.3993001,16689303.2412866,15390298.7547295,14160812.7692407,14200059.1992369
770.564453125,3.4244544,86506865.8889579,91503479.3370692,88129502.1178482,89496995.4729726,84379955.844717
770.573791503906,3.6146051,1090241.15126324,6440142.52192306,5920537.71420899,6776283.61349981,2022575.46478546
770.605712890625,3.3012457,6874887.03930814,6232012.73929779,6731614.30715777,5934352.79364958,6786316.36057894
770.6181640625,2.8322978,4661050.35070501,4435398.50484414,4299889.94887547,4416673.07697798,4780062.66041617
770.639099121094,4.9371571,9410167.97099401,9705389.12833446,11031048.3512847,11044892.0648912,10701833.3837533
770.71826171875,5.412591,5851869.67170538,5803474.42129574,6463432.37444327,5325112.76990759,5587703.13338559
770.890441894531,6.4585451,4456038.31323546,5443174.57599095,4365807.97274347,4704299.27656516,5654350.53893811
771.433471679688,6.5017824,1332847.56157383,2257527.22349139,1962794.08409176,1514500.39422091,NA
771.514526367188,3.38121245,6450766.46207427,7086364.61413593,6443396.6484719,NA,6566716.7722709
771.518188476562,3.0224839,4525985.3991195,4273976.84252885,4836185.83947789,3907639.95372639,4672137.76782337
771.567321777344,3.4244132,9355174.46171284,15986507.8520468,15466015.7695534,15208034.1118668,16275589.0819476
771.5771484375,3.6102806,2860114.10900119,3302243.49128845,3499059.16526617,3062301.2928493,3006568.20424928
771.61344909668,3.3574262,6321686.3214398,3265057.19940176,6075095.8704047,4741941.14685339,6091315.10690496
771.615173339844,4.0619318,1729462.80562153,5534984.79014065,6041478.61956039,1808956.20034274,7477312.16553138
771.642883300781,4.9328757,NA,2135020.93689113,2332669.31366707,2136716.71090423,NA
771.651550292969,5.1792366,100095429.853776,102066836.626507,105867165.590321,97373415.3377015,98901360.5600338
771.699157714844,4.9609346,2582752.89221682,NA,NA,1869931.42499618,NA
772.473342895508,2.60105865,426214.993818242,495065.784790686,652884.675007872,698852.375941969,511701.453439877
772.523071289062,3.0267774,NA,1791615.39719999,NA,NA,NA
772.529022216797,3.3250455,13269716.5834335,12830118.7088205,4841801.98679906,14856823.6161198,14556685.9807916
772.569854736328,3.42010425,2020271.75700037,NA,NA,NA,1899306.89127619
772.580505371094,3.6016611,4970958.89047125,4781507.55862779,5095709.9468581,4511765.02159766,4350348.75390751
772.589141845703,3.2385617,25039289.5799918,24324521.379393,25411471.3077585,25215033.0103582,22100407.3929437
772.618118286133,4.05977065,1932175.8297194,2738494.6557961,1521196.27836046,1753789.10599322,3132037.29382729
772.625762939453,3.8566415,24585680.0210573,24386164.294593,24250493.6237999,23984583.557904,56281855.4806527
772.654968261719,5.1748843,47073144.4146194,52395857.3183991,50234707.9198349,51926843.4495747,50767409.198078
